Provider,Model,Region,RAM,vCPUs,Price,CarbonFootprint
AWS,m5a.large,us-east1,8192,2,62.78,0.001331689050
AWS,m5a.xlarge,us-east1,16384,4,125.56,0.002663378100
AWS,m5a.2xlarge,us-east1,32768,8,251.12,0.005326756200
AWS,m5a.4xlarge,us-east1,65536,16,502.24,0.010653512400
AWS,m5a.8xlarge,us-east1,131072,32,1004.48,0.021307024800
AWS,c5n.18xlarge,us-east1,262144,64,1798.72,0.042614049600
AWS,c5n.18xlarge,us-east1,524288,128,4036.61,0.085228099200
GCP,n2d-standard-2,us-central1,8192,2,49.34,0.001811873150
GCP,n2d-standard-4,us-central1,16384,4,98.69,0.003623746300
GCP,n2d-standard-8,us-central1,32768,8,197.37,0.007247492600
GCP,n2d-standard-16,us-central1,65536,16,394.75,0.014494985200
GCP,n2d-standard-32,us-central1,131072,32,789.49,0.028989970400
GCP,n2d-standard-64,us-central1,262144,64,1578.99,0.057979940800
GCP,n2d-standard-128,us-central1,524288,128,3157.97,0.115959881600
OCI,Compute-Standard-E3,,8192,2,27.53,0.002355435095
OCI,Compute-Standard-E3,,16384,4,55.06,0.004710870190
OCI,Compute-Standard-E3,,32768,8,110.11,0.009421740380
OCI,Compute-Standard-E3,,65536,16,220.22,0.018843480760
OCI,Compute-Standard-E3,,131072,32,440.45,0.037686961520
OCI,Compute-Standard-E3,,262144,64,880.9,0.075373923040
OCI,Compute-Standard-E3,,524288,128,1761.79,0.150747846080
